timestamp,pressure_psi,temperature_c,flow_rate_m3h,stress_factor,vibration_mm_s,wall_thickness_mm,anomaly_flag,anomaly_type,pipeline_segment,location_km
2025-11-15 07:00:00,1213.42,13.47,50733.61,0.0318,0.289,12.702,0,,Segment_1,25
2025-11-15 08:00:00,1109.33,11.88,52219.1,0.0904,0.645,12.656,0,,Segment_2,100
2025-11-15 09:00:00,1214.76,14.69,47405.97,0.0252,0.399,12.694,0,,Segment_3,0
2025-11-15 10:00:00,1102.59,8.95,52070.65,0.1356,0.369,12.726,0,,Segment_2,100
2025-11-15 11:00:00,1198.67,11.31,46332.01,0.0778,0.493,12.638,0,,Segment_5,0
2025-11-15 12:00:00,1229.79,7.34,51985.59,0.1367,0.703,12.735,0,,Segment_2,50
2025-11-15 13:00:00,1240.67,3.89,52192.89,0.1934,0.466,12.688,0,,Segment_2,100
2025-11-15 14:00:00,1295.74,4.47,47411.46,0.2054,0.537,12.633,0,,Segment_4,25
2025-11-15 15:00:00,1180.14,6.02,50569.05,0.1448,0.393,12.705,0,,Segment_1,50
2025-11-15 16:00:00,1225.2,1.95,56046.61,0.2404,0.473,12.658,0,,Segment_4,75
2025-11-15 17:00:00,1256.02,2.05,46156.54,0.2361,0.547,12.717,0,,Segment_4,100
2025-11-15 18:00:00,1126.64,1.26,52383.33,0.2448,0.425,12.659,0,,Segment_2,50
2025-11-15 19:00:00,1188.99,3.04,50727.67,0.1875,0.373,12.626,0,,Segment_2,100
2025-11-15 20:00:00,1226.36,2.78,51961.59,0.2039,0.453,12.714,0,,Segment_4,75
2025-11-15 21:00:00,1238.33,3.85,50184.22,0.1812,0.626,12.68,0,,Segment_2,0
2025-11-15 22:00:00,1159.32,6.29,48237.69,0.1548,0.464,12.752,0,,Segment_2,50
2025-11-15 23:00:00,1170.19,3.52,48708.84,0.1899,0.586,12.704,0,,Segment_5,100
2025-11-16 00:00:00,1187.66,11.08,48965.28,0.0691,0.463,12.642,0,,Segment_2,100
2025-11-16 01:00:00,1167.05,9.78,48622.99,0.0975,0.504,12.728,0,,Segment_2,50
2025-11-16 02:00:00,1209.55,13.11,50574.26,0.035,0.378,12.738,0,,Segment_4,25
2025-11-16 03:00:00,1200.03,14.89,51205.57,0.0089,0.288,12.768,0,,Segment_2,50
2025-11-16 04:00:00,1191.1,14.06,52479.71,0.032,0.459,12.703,0,,Segment_3,0
2025-11-16 05:00:00,1251.86,13.79,47431.34,0.0509,0.536,12.796,0,,Segment_2,50
2025-11-16 06:00:00,1307.27,13.53,51694.24,0.0679,0.633,12.658,0,,Segment_1,25
2025-11-16 07:00:00,1230.21,13.04,51237.95,0.0469,0.513,12.676,0,,Segment_5,100
2025-11-16 08:00:00,1221.72,7.62,48229.87,0.1286,0.544,12.75,0,,Segment_3,0
2025-11-16 09:00:00,1201.46,12.29,50968.3,0.0469,0.432,12.694,0,,Segment_3,100
2025-11-16 10:00:00,1096.72,11.91,53410.95,0.1013,0.477,12.705,0,,Segment_2,25
2025-11-16 11:00:00,1181.65,9.41,50557.59,0.0933,0.374,12.698,0,,Segment_4,50
2025-11-16 12:00:00,1285.29,8.56,49470.13,0.1282,0.511,12.721,0,,Segment_2,25
2025-11-16 13:00:00,1286.77,7.3,64230.73,0.2298,0.522,12.666,1,flow_surge,Segment_4,100
2025-11-16 14:00:00,1209.17,5.72,50611.12,0.1459,0.676,12.635,0,,Segment_2,50
2025-11-16 15:00:00,1231.67,2.81,49787.87,0.1947,0.501,12.726,0,,Segment_1,0
2025-11-16 16:00:00,1142.66,1.9,48711.09,0.2234,0.56,12.677,0,,Segment_5,50
2025-11-16 17:00:00,1158.64,4.73,49651.42,0.1699,0.508,12.794,0,,Segment_3,50
2025-11-16 18:00:00,1193.96,2.5,55764.04,0.2241,0.619,12.671,0,,Segment_3,100
2025-11-16 19:00:00,1168.08,-0.37,46379.93,0.2629,0.592,12.723,0,,Segment_1,0
2025-11-16 20:00:00,1268.62,3.9,48452.9,0.1987,0.483,12.644,0,,Segment_1,100
2025-11-16 21:00:00,1237.27,5.5,49103.81,0.1603,0.388,12.654,0,,Segment_1,25
2025-11-16 22:00:00,1329.43,5.79,51802.1,0.1921,0.607,12.635,0,,Segment_2,75
2025-11-16 23:00:00,1165.84,5.63,46926.43,0.1704,0.458,12.715,0,,Segment_1,50
2025-11-17 00:00:00,1122.0,9.35,48002.41,0.1227,0.421,12.818,0,,Segment_3,50
2025-11-17 01:00:00,1202.57,4.82,49145.88,0.1586,0.49,12.764,0,,Segment_3,0
2025-11-17 02:00:00,1222.65,9.78,49639.24,0.088,0.522,12.773,0,,Segment_1,25
2025-11-17 03:00:00,1171.56,10.43,51243.24,0.0855,0.454,12.657,0,,Segment_1,0
2025-11-17 04:00:00,1321.96,13.49,47990.63,0.0753,0.357,12.676,0,,Segment_4,25
2025-11-17 05:00:00,1235.29,11.94,50494.18,0.0607,0.553,12.756,0,,Segment_4,75
2025-11-17 06:00:00,1277.18,14.13,51929.4,0.0503,0.414,12.742,0,,Segment_3,0
2025-11-17 07:00:00,1183.44,10.89,50289.06,0.0689,0.489,12.63,0,,Segment_1,50
2025-11-17 08:00:00,1121.71,9.06,54235.38,0.1406,0.618,12.604,0,,Segment_3,25
2025-11-17 09:00:00,1217.11,12.78,46946.51,0.0573,0.586,12.629,0,,Segment_5,75
2025-11-17 10:00:00,1164.57,11.61,50856.24,0.0679,0.433,12.751,0,,Segment_4,0
2025-11-17 11:00:00,1223.62,7.92,49714.11,0.1158,0.259,12.77,0,,Segment_4,50
2025-11-17 12:00:00,1189.81,6.36,48140.53,0.1442,0.682,12.706,0,,Segment_5,25
2025-11-17 13:00:00,1261.64,6.97,45272.37,0.1694,0.426,12.753,0,,Segment_2,100
2025-11-17 14:00:00,1313.27,9.67,52588.16,0.1333,0.405,12.717,0,,Segment_3,25
2025-11-17 15:00:00,1214.65,3.38,53002.56,0.1972,0.61,12.603,0,,Segment_3,100
2025-11-17 16:00:00,1220.1,4.78,50532.88,0.1632,0.597,12.74,0,,Segment_1,0
2025-11-17 17:00:00,1225.89,4.16,47995.28,0.1832,0.556,12.619,0,,Segment_4,25
2025-11-17 18:00:00,1156.38,3.34,51372.68,0.1977,0.459,12.69,0,,Segment_2,100
2025-11-17 19:00:00,1183.7,-0.1,47995.32,0.2439,0.406,12.66,0,,Segment_5,0
2025-11-17 20:00:00,1195.31,2.53,52512.46,0.2036,0.671,12.739,0,,Segment_5,0
2025-11-17 21:00:00,1251.44,7.52,48879.17,0.1361,0.552,12.698,0,,Segment_5,75
2025-11-17 22:00:00,1154.0,4.92,50040.31,0.1668,0.512,12.729,0,,Segment_2,25
2025-11-17 23:00:00,1149.69,8.68,48948.33,0.1179,0.515,12.646,0,,Segment_1,25
2025-11-18 00:00:00,1249.49,7.94,52371.38,0.1366,0.482,12.661,0,,Segment_4,75
2025-11-18 01:00:00,1196.72,11.24,51148.89,0.0643,0.499,12.637,0,,Segment_1,50
2025-11-18 02:00:00,1196.69,8.42,48508.84,0.1087,0.502,12.723,0,,Segment_5,0
2025-11-18 03:00:00,1171.3,14.31,52286.71,0.0336,0.44,12.685,0,,Segment_5,75
2025-11-18 04:00:00,1288.58,15.17,54610.99,0.0598,0.43,12.699,0,,Segment_1,75
2025-11-18 05:00:00,1241.66,14.17,49860.59,0.0272,0.539,12.616,0,,Segment_4,0
2025-11-18 06:00:00,1189.39,12.78,49912.24,0.0374,0.523,12.673,0,,Segment_5,50
2025-11-18 07:00:00,1219.63,14.81,46297.33,0.0316,0.522,12.731,0,,Segment_1,100
2025-11-18 08:00:00,1064.15,11.71,49388.46,0.0983,0.403,12.674,0,,Segment_4,75
2025-11-18 09:00:00,1197.84,9.93,50485.41,0.0797,0.512,12.624,0,,Segment_4,50
2025-11-18 10:00:00,1177.82,8.58,48652.13,0.1117,0.558,12.663,0,,Segment_4,50
2025-11-18 11:00:00,1190.73,9.49,48395.74,0.0953,0.451,12.661,0,,Segment_2,75
2025-11-18 12:00:00,1259.6,8.19,47977.4,0.1341,0.244,12.726,0,,Segment_5,0
2025-11-18 13:00:00,1161.51,4.96,47712.32,0.1771,0.574,12.679,0,,Segment_3,0
2025-11-18 14:00:00,1155.53,7.25,50870.46,0.1363,0.433,12.662,0,,Segment_1,25
2025-11-18 15:00:00,1159.49,0.66,51247.93,0.2361,0.534,12.65,0,,Segment_1,25
2025-11-18 16:00:00,1235.74,4.6,51214.22,0.1752,0.426,12.587,0,,Segment_3,0
2025-11-18 17:00:00,1180.34,1.3,50949.05,0.2177,0.541,12.747,0,,Segment_3,100
2025-11-18 18:00:00,1242.61,-0.36,50324.56,0.2465,0.429,12.711,0,,Segment_4,25
2025-11-18 19:00:00,1302.22,2.58,50486.77,0.2233,0.368,12.725,1,pressure_spike,Segment_2,50
2025-11-18 20:00:00,1061.87,4.97,48307.15,0.2067,0.49,12.605,0,,Segment_4,75
2025-11-18 21:00:00,1152.15,4.6,52384.9,0.1862,0.468,12.713,0,,Segment_4,25
2025-11-18 22:00:00,1165.45,5.88,49793.87,0.1496,0.547,12.713,0,,Segment_5,75
2025-11-18 23:00:00,1191.97,3.34,51435.72,0.1863,0.671,12.708,0,,Segment_1,75
2025-11-19 00:00:00,1152.75,9.54,48647.97,0.1057,0.505,12.528,0,,Segment_1,50
2025-11-19 01:00:00,1192.76,10.11,51476.56,0.0846,0.484,12.795,0,,Segment_5,25
2025-11-19 02:00:00,1201.37,7.92,51542.39,0.116,0.389,12.721,0,,Segment_4,100
2025-11-19 03:00:00,1213.57,11.59,44636.15,0.0879,0.605,12.645,0,,Segment_1,75
2025-11-19 04:00:00,1241.62,12.01,53823.0,0.0817,0.51,12.718,0,,Segment_3,75
2025-11-19 05:00:00,1286.37,14.52,46427.58,0.0574,0.685,12.645,0,,Segment_3,100
2025-11-19 06:00:00,1231.83,12.21,49790.5,0.0537,0.654,12.789,0,,Segment_2,50
2025-11-19 07:00:00,1297.56,13.71,47697.92,0.0657,0.624,12.673,0,,Segment_3,0
2025-11-19 08:00:00,1177.57,11.55,49496.98,0.0622,0.417,12.738,0,,Segment_1,100
2025-11-19 09:00:00,1170.59,8.42,49068.62,0.114,0.435,12.641,0,,Segment_3,25
2025-11-19 10:00:00,1270.25,9.89,51793.93,0.1108,0.52,12.717,0,,Segment_1,100
2025-11-19 11:00:00,1293.57,12.37,49365.65,0.0745,0.399,12.74,0,,Segment_5,50
2025-11-19 12:00:00,1192.04,11.5,49636.78,0.0574,0.545,12.71,0,,Segment_5,0
2025-11-19 13:00:00,1205.34,5.66,48450.31,0.1511,0.486,12.705,0,,Segment_4,25
2025-11-19 14:00:00,1191.5,6.48,49957.08,0.1309,0.488,12.699,0,,Segment_4,0
2025-11-19 15:00:00,1117.2,5.89,49989.45,0.1644,0.637,12.748,0,,Segment_1,75
2025-11-19 16:00:00,1175.99,5.73,52855.66,0.1642,0.447,12.646,0,,Segment_3,50
2025-11-19 17:00:00,1185.86,4.37,46809.86,0.1833,0.452,12.708,0,,Segment_2,50
2025-11-19 18:00:00,1168.71,3.35,48078.9,0.1967,0.361,12.646,0,,Segment_2,50
2025-11-19 19:00:00,1182.68,1.39,51829.18,0.2209,0.52,12.691,0,,Segment_1,75
2025-11-19 20:00:00,1213.26,5.24,51651.54,0.1607,0.62,12.663,0,,Segment_4,100
2025-11-19 21:00:00,1260.28,7.03,48641.28,0.1478,0.381,12.703,0,,Segment_4,25
2025-11-19 22:00:00,1212.02,2.59,49855.73,0.1911,0.504,12.718,0,,Segment_2,75
2025-11-19 23:00:00,1211.98,6.7,45295.49,0.1568,0.626,12.775,0,,Segment_5,50
2025-11-20 00:00:00,1218.77,6.55,50123.75,0.1338,0.346,12.763,0,,Segment_4,100
2025-11-20 01:00:00,1126.91,12.74,51450.45,0.0669,0.516,12.73,0,,Segment_5,0
2025-11-20 02:00:00,1215.96,12.85,47478.86,0.0527,0.462,12.717,0,,Segment_5,100
2025-11-20 03:00:00,1102.26,8.63,47801.99,0.1413,0.307,12.663,0,,Segment_3,75
2025-11-20 04:00:00,1283.97,11.44,48553.31,0.09,0.497,12.635,0,,Segment_2,75
2025-11-20 05:00:00,1161.43,12.97,52430.09,0.0578,0.566,12.706,0,,Segment_5,75
2025-11-20 06:00:00,1207.15,13.07,49773.61,0.0327,0.534,12.67,0,,Segment_2,100
2025-11-20 07:00:00,1269.86,13.57,53328.62,0.0647,0.496,12.69,0,,Segment_5,25
2025-11-20 08:00:00,1168.19,13.26,48130.24,0.048,0.462,12.673,0,,Segment_2,75
2025-11-20 09:00:00,1175.58,15.19,50240.02,0.0124,0.582,12.716,0,,Segment_4,100
2025-11-20 10:00:00,1234.83,10.54,45697.72,0.1043,0.57,12.734,0,,Segment_3,100
2025-11-20 11:00:00,1187.23,9.0,45250.92,0.1228,0.555,12.714,0,,Segment_5,100
2025-11-20 12:00:00,1242.31,7.25,47032.65,0.1481,0.479,12.682,0,,Segment_2,100
2025-11-20 13:00:00,1254.45,12.38,50624.58,0.0611,0.597,12.721,0,,Segment_5,25
2025-11-20 14:00:00,1239.98,7.25,50622.97,0.1334,0.58,12.681,0,,Segment_4,25
2025-11-20 15:00:00,1132.05,6.98,48113.4,0.1543,0.332,12.731,0,,Segment_4,50
2025-11-20 16:00:00,1208.33,5.03,47425.91,0.1678,0.432,12.641,0,,Segment_1,75
2025-11-20 17:00:00,1224.37,5.34,51014.03,0.159,0.567,12.683,0,,Segment_1,0
2025-11-20 18:00:00,1136.24,0.37,53200.64,0.26,0.675,12.673,0,,Segment_1,0
2025-11-20 19:00:00,1171.4,2.17,48104.4,0.2134,0.666,12.736,0,,Segment_4,0
2025-11-20 20:00:00,1239.83,7.33,48506.7,0.1373,0.655,12.62,0,,Segment_4,100
2025-11-20 21:00:00,1227.88,4.93,50433.94,0.163,0.616,12.779,0,,Segment_3,25
2025-11-20 22:00:00,1170.14,8.91,50772.69,0.1059,0.61,12.691,0,,Segment_1,75
2025-11-20 23:00:00,1194.01,4.91,50646.86,0.1572,0.517,12.719,0,,Segment_1,75
2025-11-21 00:00:00,1282.37,7.1,51518.96,0.155,0.331,12.655,0,,Segment_2,50
2025-11-21 01:00:00,1154.7,4.68,51123.26,0.1766,0.44,12.719,0,,Segment_4,25
2025-11-21 02:00:00,1239.96,11.16,50677.43,0.075,0.532,12.661,0,,Segment_4,0
2025-11-21 03:00:00,1209.16,10.47,50846.51,0.076,0.6,12.674,0,,Segment_2,0
2025-11-21 04:00:00,1112.5,13.7,51978.84,0.0606,0.388,12.613,0,,Segment_4,100
2025-11-21 05:00:00,1212.1,13.67,50899.24,0.0294,0.322,12.782,0,,Segment_3,100
2025-11-21 06:00:00,1225.68,15.32,52049.43,0.0256,0.441,12.685,0,,Segment_3,75
2025-11-21 07:00:00,1135.29,14.33,50231.6,0.033,0.6,12.711,0,,Segment_1,25
2025-11-21 08:00:00,1200.69,13.0,54530.89,0.0574,0.725,12.705,0,,Segment_1,75
2025-11-21 09:00:00,1299.03,13.41,50105.08,0.0575,0.651,12.619,0,,Segment_3,100
2025-11-21 10:00:00,1188.16,13.87,52982.18,0.0389,0.57,12.737,0,,Segment_1,50
2025-11-21 11:00:00,1180.23,5.93,53347.82,0.1628,0.747,12.733,0,,Segment_2,25
2025-11-21 12:00:00,1080.2,7.62,50535.21,0.1538,0.628,12.699,0,,Segment_2,25
2025-11-21 13:00:00,1231.51,8.05,52223.26,0.1282,0.543,12.719,0,,Segment_1,100
2025-11-21 14:00:00,1238.0,6.37,50721.28,0.1464,0.52,12.67,0,,Segment_1,25
2025-11-21 15:00:00,1248.71,-0.76,47970.63,0.2648,0.547,12.713,0,,Segment_5,75
2025-11-21 16:00:00,1169.16,5.15,64008.82,0.2421,0.579,12.754,1,flow_surge,Segment_1,50
2025-11-21 17:00:00,1218.28,3.58,45977.12,0.2015,0.542,12.707,0,,Segment_2,0
2025-11-21 18:00:00,1117.71,-11.71,50727.7,0.4324,0.607,12.634,1,temp_drop,Segment_2,50
2025-11-21 19:00:00,1109.95,3.81,52702.86,0.2141,0.412,12.637,0,,Segment_4,25
2025-11-21 20:00:00,1178.87,5.15,51568.93,0.1642,0.516,12.721,0,,Segment_4,100
2025-11-21 21:00:00,1166.21,6.16,50093.29,0.1444,0.645,12.628,0,,Segment_5,50
2025-11-21 22:00:00,1182.8,3.73,49332.76,0.1788,0.425,12.66,0,,Segment_1,100
2025-11-21 23:00:00,1219.88,4.32,52316.26,0.1807,0.479,12.782,0,,Segment_5,25
2025-11-22 00:00:00,1199.17,11.04,47531.09,0.0745,0.622,12.704,0,,Segment_1,25
2025-11-22 01:00:00,1206.15,11.65,52175.47,0.0654,0.669,12.743,0,,Segment_1,100
2025-11-22 02:00:00,1241.59,8.95,50090.62,0.1052,0.442,12.695,0,,Segment_1,75
2025-11-22 03:00:00,1076.53,12.56,47997.84,0.0898,0.372,12.657,0,,Segment_4,0
2025-11-22 04:00:00,1168.36,14.53,52564.24,0.033,0.339,12.701,0,,Segment_3,25
2025-11-22 05:00:00,1169.65,15.78,51200.1,0.0291,0.607,12.739,0,,Segment_1,50
2025-11-22 06:00:00,1175.79,10.86,46013.59,0.094,0.473,12.706,0,,Segment_3,0
2025-11-22 07:00:00,1268.73,9.19,51262.13,0.1176,0.365,12.762,0,,Segment_4,0
2025-11-22 08:00:00,1166.99,16.31,53210.13,0.05,0.462,12.619,0,,Segment_3,25
2025-11-22 09:00:00,1199.63,12.21,48080.6,0.0535,0.603,12.725,0,,Segment_3,100
2025-11-22 10:00:00,1074.77,12.87,49002.16,0.0797,0.518,12.665,0,,Segment_3,25
2025-11-22 11:00:00,1132.06,6.37,50248.47,0.1536,0.566,12.607,0,,Segment_5,100
2025-11-22 12:00:00,1134.14,9.12,50812.94,0.115,0.428,12.766,0,,Segment_2,50
2025-11-22 13:00:00,1318.79,7.68,48920.39,0.1559,0.412,12.756,0,,Segment_2,25
2025-11-22 14:00:00,1238.69,7.14,49549.55,0.1336,0.488,12.695,0,,Segment_1,100
2025-11-22 15:00:00,1099.37,4.41,52299.81,0.2062,0.587,12.713,0,,Segment_3,50
2025-11-22 16:00:00,1147.01,5.27,51629.48,0.1735,0.395,12.764,0,,Segment_5,50
2025-11-22 17:00:00,1197.86,3.17,52572.43,0.1936,0.636,12.687,0,,Segment_1,0
2025-11-22 18:00:00,1267.98,2.53,52720.04,0.2261,0.72,12.726,0,,Segment_5,25
2025-11-22 19:00:00,1197.86,1.95,48387.64,0.2061,0.481,12.659,0,,Segment_3,25
2025-11-22 20:00:00,1200.26,3.25,47691.69,0.1902,0.466,12.709,0,,Segment_1,75
2025-11-22 21:00:00,1218.3,8.16,52600.96,0.1244,0.623,12.661,0,,Segment_4,0
2025-11-22 22:00:00,1242.14,9.99,47875.21,0.1019,0.485,12.724,0,,Segment_2,100
2025-11-22 23:00:00,1193.47,6.92,51369.31,0.1317,0.498,12.729,0,,Segment_3,75
2025-11-23 00:00:00,1252.65,8.06,46128.17,0.1449,0.26,12.699,0,,Segment_2,25
2025-11-23 01:00:00,1263.2,6.97,47041.79,0.1593,0.484,12.667,0,,Segment_1,100
2025-11-23 02:00:00,1163.65,14.73,47883.6,0.0288,0.382,12.601,0,,Segment_2,75
2025-11-23 03:00:00,1128.88,8.89,48605.87,0.1238,0.508,12.68,0,,Segment_2,75
2025-11-23 04:00:00,1231.61,10.95,48592.57,0.0797,0.537,12.612,0,,Segment_4,0
2025-11-23 05:00:00,1147.37,14.63,46492.11,0.0441,0.259,12.718,0,,Segment_1,100
2025-11-23 06:00:00,1252.85,13.36,50999.48,0.0483,0.446,12.726,0,,Segment_3,25
2025-11-23 07:00:00,1095.83,15.37,48105.44,0.0517,0.375,12.689,0,,Segment_1,50
2025-11-23 08:00:00,1173.51,12.88,47926.84,0.0531,0.391,12.739,0,,Segment_3,100
2025-11-23 09:00:00,1222.2,11.33,48487.04,0.0715,0.59,12.642,0,,Segment_4,50
2025-11-23 10:00:00,1165.96,8.84,47082.27,0.1213,0.466,12.619,0,,Segment_5,75
2025-11-23 11:00:00,1230.75,10.33,51902.81,0.0917,0.436,12.625,0,,Segment_5,50
2025-11-23 12:00:00,1217.55,10.42,51660.68,0.0845,0.358,12.665,0,,Segment_4,100
2025-11-23 13:00:00,1244.06,9.93,52270.98,0.1044,0.529,12.809,0,,Segment_4,75
2025-11-23 14:00:00,1234.4,5.36,51454.57,0.1648,0.527,12.72,0,,Segment_2,75
2025-11-23 15:00:00,1213.12,6.32,48754.98,0.1421,0.637,12.749,0,,Segment_2,100
2025-11-23 16:00:00,1149.14,3.75,50061.18,0.1861,0.499,12.711,0,,Segment_1,0
2025-11-23 17:00:00,1224.86,8.0,51942.43,0.125,0.509,12.617,0,,Segment_1,100
2025-11-23 18:00:00,1229.2,6.04,50572.93,0.1475,0.495,12.694,0,,Segment_3,75
2025-11-23 19:00:00,1084.86,2.61,48580.9,0.2327,0.564,12.722,0,,Segment_5,100
2025-11-23 20:00:00,1144.56,1.3,54770.24,0.2526,0.482,12.715,0,,Segment_2,75
2025-11-23 21:00:00,1168.66,3.98,51780.36,0.1865,0.521,12.665,0,,Segment_1,25
2025-11-23 22:00:00,1235.95,5.38,50158.95,0.1573,0.316,12.726,0,,Segment_3,0
2025-11-23 23:00:00,1166.7,8.96,51385.42,0.11,0.418,12.657,0,,Segment_2,25
2025-11-24 00:00:00,1184.82,8.01,49895.65,0.1106,0.631,12.657,0,,Segment_1,0
2025-11-24 01:00:00,1223.63,14.13,49055.9,0.0266,0.59,12.741,0,,Segment_3,50
2025-11-24 02:00:00,1300.59,12.11,47610.26,0.0913,0.433,12.742,0,,Segment_4,25
2025-11-24 03:00:00,1243.89,14.7,49018.52,0.0251,0.563,12.688,0,,Segment_4,25
2025-11-24 04:00:00,1177.97,11.68,48244.44,0.0677,0.374,12.72,0,,Segment_2,50
2025-11-24 05:00:00,1116.05,9.73,51656.94,0.1169,0.519,12.775,0,,Segment_5,0
2025-11-24 06:00:00,1157.44,14.87,49321.06,0.0203,0.523,12.68,0,,Segment_1,0
2025-11-24 07:00:00,1289.04,1.25,52347.06,0.25,0.618,12.637,1,temp_drop,Segment_2,0
2025-11-24 08:00:00,1216.77,14.88,48162.69,0.0184,0.465,12.685,0,,Segment_3,75
2025-11-24 09:00:00,1229.36,15.62,49941.49,0.0194,0.338,12.805,0,,Segment_4,100
2025-11-24 10:00:00,1189.15,13.93,49913.25,0.0202,0.547,12.566,0,,Segment_2,0
2025-11-24 11:00:00,1187.58,10.46,47869.89,0.085,0.38,12.791,0,,Segment_3,0
2025-11-24 12:00:00,1185.35,12.75,49072.61,0.0443,0.517,12.658,0,,Segment_3,50
2025-11-24 13:00:00,1292.08,8.97,48960.55,0.1274,0.317,12.749,0,,Segment_5,25
2025-11-24 14:00:00,1159.76,3.28,50095.63,0.1898,0.654,12.664,0,,Segment_5,100
2025-11-24 15:00:00,1128.84,8.38,53649.52,0.1449,0.795,12.58,0,,Segment_5,0
2025-11-24 16:00:00,1199.56,4.88,62773.83,0.2286,0.484,12.65,1,flow_surge,Segment_5,75
2025-11-24 17:00:00,1272.86,3.46,49590.0,0.1999,0.599,12.749,0,,Segment_5,75
2025-11-24 18:00:00,1182.64,3.39,47934.36,0.1924,0.297,12.677,0,,Segment_1,100
2025-11-24 19:00:00,1219.06,3.96,47164.63,0.1889,0.562,12.69,0,,Segment_5,75
2025-11-24 20:00:00,1177.05,7.22,48684.93,0.1322,0.454,12.802,0,,Segment_5,50
2025-11-24 21:00:00,1193.0,7.61,49395.35,0.1169,0.563,12.813,0,,Segment_2,0
2025-11-24 22:00:00,1231.84,4.5,50258.72,0.1697,0.428,12.747,0,,Segment_1,75
2025-11-24 23:00:00,1167.75,7.52,51093.34,0.1296,0.483,12.704,0,,Segment_2,25
2025-11-25 00:00:00,1201.11,8.14,47110.23,0.1207,0.379,12.68,0,,Segment_5,0
2025-11-25 01:00:00,1143.84,14.36,49111.58,0.0337,0.413,12.682,0,,Segment_3,100
2025-11-25 02:00:00,1162.2,11.68,49334.57,0.0664,0.529,12.627,0,,Segment_5,75
2025-11-25 03:00:00,1236.09,13.43,49538.39,0.0384,0.297,12.73,0,,Segment_1,100
2025-11-25 04:00:00,1132.8,12.77,48349.26,0.0658,0.552,12.737,0,,Segment_2,50
2025-11-25 05:00:00,1198.35,13.84,50291.65,0.0196,0.302,12.604,0,,Segment_2,100
2025-11-25 06:00:00,1175.51,13.42,50477.51,0.0347,0.406,12.761,0,,Segment_2,50
2025-11-25 07:00:00,1181.98,15.57,48470.87,0.0238,0.469,12.661,0,,Segment_3,0
2025-11-25 08:00:00,1221.39,15.62,55700.91,0.0507,0.509,12.732,0,,Segment_2,75
2025-11-25 09:00:00,1162.55,12.29,47171.45,0.0701,0.222,12.737,0,,Segment_3,25
2025-11-25 10:00:00,1176.87,12.3,49045.38,0.0539,0.483,12.61,0,,Segment_5,100
2025-11-25 11:00:00,1123.84,10.63,52555.83,0.1062,0.506,12.793,0,,Segment_4,100
2025-11-25 12:00:00,1209.14,11.12,50621.09,0.065,0.578,12.57,0,,Segment_3,0
2025-11-25 13:00:00,1156.04,9.62,51771.86,0.1059,0.488,12.64,0,,Segment_5,0
2025-11-25 14:00:00,1163.02,7.04,51276.21,0.1393,0.691,12.687,0,,Segment_2,50
2025-11-25 15:00:00,1202.81,6.7,50014.82,0.1256,0.549,12.639,0,,Segment_4,100
2025-11-25 16:00:00,1219.93,3.29,50207.84,0.1836,0.621,12.577,0,,Segment_4,100
2025-11-25 17:00:00,1242.7,4.78,49715.46,0.1693,0.566,12.66,0,,Segment_1,50
2025-11-25 18:00:00,1180.73,4.94,52101.34,0.1699,0.41,12.714,0,,Segment_2,0
2025-11-25 19:00:00,1129.12,-0.57,49725.87,0.2588,0.61,12.698,0,,Segment_3,25
2025-11-25 20:00:00,1158.0,6.32,51782.28,0.1548,0.67,12.696,0,,Segment_1,75
2025-11-25 21:00:00,1245.34,7.58,48600.41,0.1348,0.432,12.707,0,,Segment_4,25
2025-11-25 22:00:00,1241.67,8.3,50523.81,0.1175,0.435,12.783,0,,Segment_3,25
2025-11-25 23:00:00,1326.47,10.68,49422.56,0.1105,0.465,12.676,0,,Segment_4,75
2025-11-26 00:00:00,1240.32,8.41,50707.31,0.1166,0.371,12.652,0,,Segment_5,50
2025-11-26 01:00:00,1178.05,12.11,52561.77,0.0661,0.522,12.59,0,,Segment_2,25
2025-11-26 02:00:00,1181.31,10.01,49244.24,0.0857,0.483,12.69,0,,Segment_1,50
2025-11-26 03:00:00,1132.13,7.85,46957.85,0.1482,0.558,12.775,0,,Segment_5,75
2025-11-26 04:00:00,1231.94,13.07,46559.44,0.0602,0.473,12.678,0,,Segment_4,75
2025-11-26 05:00:00,1255.78,14.61,49243.1,0.029,0.592,12.729,0,,Segment_4,25
2025-11-26 06:00:00,1235.62,12.52,48085.28,0.0605,0.486,12.722,0,,Segment_1,100
2025-11-26 07:00:00,1204.01,10.76,47920.76,0.0774,0.492,12.735,0,,Segment_5,100
2025-11-26 08:00:00,1170.78,17.21,49684.28,0.0447,0.571,12.707,0,,Segment_4,75
2025-11-26 09:00:00,1222.03,15.09,50748.42,0.0132,0.68,12.705,0,,Segment_5,100
2025-11-26 10:00:00,1142.85,12.91,47534.91,0.0652,0.5,12.625,0,,Segment_5,50
2025-11-26 11:00:00,1228.84,11.54,51999.82,0.0735,0.554,12.725,0,,Segment_5,50
2025-11-26 12:00:00,1174.5,8.1,52758.26,0.1286,0.434,12.635,0,,Segment_2,0
2025-11-26 13:00:00,1217.4,7.77,49916.48,0.1147,0.441,12.787,0,,Segment_4,100
2025-11-26 14:00:00,1217.52,5.63,53646.77,0.1682,0.401,12.722,0,,Segment_4,50
