timestamp,solar_generation_kw,demand_kw,battery_charge_kw,battery_discharge_kw,battery_soc_percent,battery_temp_c,grid_export_kw,grid_import_kw,system_efficiency,anomaly_flag
2025-10-03 21:15:00,0.0,85.2,0.0,0.0,10.0,12.11,0,85.2,0.9629,0
2025-10-03 21:30:00,0.0,98.12,0.0,0.0,10.0,13.82,0,98.12,0.9612,0
2025-10-03 21:45:00,0.0,94.86,0.0,0.0,10.0,13.57,0,94.86,0.9614,0
2025-10-03 22:00:00,0.0,44.44,0.0,0.0,10.0,15.43,0,44.44,0.9596,0
2025-10-03 22:15:00,0.0,43.4,0.0,0.0,10.0,14.18,0,43.4,0.9608,0
2025-10-03 22:30:00,0.0,46.71,0.0,0.0,10.0,14.37,0,46.71,0.9606,0
2025-10-03 22:45:00,0.0,44.59,0.0,0.0,10.0,13.95,0,44.59,0.961,0
2025-10-03 23:00:00,0.0,45.6,0.0,0.0,10.0,17.17,0,45.6,0.9578,0
2025-10-03 23:15:00,0.0,40.56,0.0,0.0,10.0,18.15,0,40.56,0.9569,0
2025-10-03 23:30:00,0.0,39.35,0.0,0.0,10.0,17.82,0,39.35,0.9572,0
2025-10-03 23:45:00,0.0,39.58,0.0,0.0,10.0,18.01,0,39.58,0.957,0
2025-10-04 00:00:00,0.0,40.2,0.0,0.0,10.0,19.8,0,40.2,0.9552,0
2025-10-04 00:15:00,0.0,36.98,0.0,0.0,10.0,20.73,0,36.98,0.9543,0
2025-10-04 00:30:00,0.0,31.52,0.0,0.0,10.0,20.14,0,31.52,0.9549,0
2025-10-04 00:45:00,0.0,27.2,0.0,0.0,10.0,21.47,0,27.2,0.9535,0
2025-10-04 01:00:00,0.0,29.27,0.0,0.0,10.0,21.11,0,29.27,0.9539,0
2025-10-04 01:15:00,0.0,38.21,0.0,0.0,10.0,24.68,0,38.21,0.9503,0
2025-10-04 01:30:00,0.0,27.64,0.0,0.0,10.0,21.23,0,27.64,0.9538,0
2025-10-04 01:45:00,0.0,32.71,0.0,0.0,10.0,22.71,0,32.71,0.9523,0
2025-10-04 02:00:00,0.0,41.39,0.0,0.0,10.0,25.98,0,41.39,0.949,0
2025-10-04 02:15:00,0.0,32.22,0.0,0.0,10.0,25.54,0,32.22,0.9495,0
2025-10-04 02:30:00,0.0,30.68,0.0,0.0,10.0,25.42,0,30.68,0.9496,0
2025-10-04 02:45:00,0.0,30.26,0.0,0.0,10.0,23.5,0,30.26,0.9515,0
2025-10-04 03:00:00,0.0,24.96,0.0,0.0,10.0,28.32,0,24.96,0.9467,0
2025-10-04 03:15:00,0.0,27.73,0.0,0.0,10.0,25.38,0,27.73,0.9496,0
2025-10-04 03:30:00,0.0,30.44,0.0,0.0,10.0,26.84,0,30.44,0.9482,0
2025-10-04 03:45:00,0.0,34.55,0.0,0.0,10.0,27.29,0,34.55,0.9477,0
2025-10-04 04:00:00,0.0,26.97,0.0,0.0,10.0,30.03,0,26.97,0.945,0
2025-10-04 04:15:00,0.0,27.75,0.0,0.0,10.0,29.35,0,27.75,0.9457,0
2025-10-04 04:30:00,0.0,24.59,0.0,0.0,10.0,28.46,0,24.59,0.9465,0
2025-10-04 04:45:00,0.0,26.6,0.0,0.0,10.0,28.59,0,26.6,0.9464,0
2025-10-04 05:00:00,0.0,30.99,0.0,0.0,10.0,29.26,0,30.99,0.9457,0
2025-10-04 05:15:00,0.0,25.49,0.0,0.0,10.0,30.76,0,25.49,0.9442,0
2025-10-04 05:30:00,0.0,26.96,0.0,0.0,10.0,29.74,0,26.96,0.9453,0
2025-10-04 05:45:00,0.0,34.27,0.0,0.0,10.0,30.57,0,34.27,0.9444,0
2025-10-04 06:00:00,0.0,77.79,0.0,0.0,10.0,29.37,0,77.79,0.9456,0
2025-10-04 06:15:00,0.0,80.54,0.0,0.0,10.0,30.45,0,80.54,0.9445,0
2025-10-04 06:30:00,0.0,72.29,0.0,0.0,10.0,29.91,0,72.29,0.9451,0
2025-10-04 06:45:00,0.0,72.04,0.0,0.0,10.0,30.17,0,72.04,0.9448,0
2025-10-04 07:00:00,8.1,78.47,0.0,0.0,10.0,29.6,0,70.38,0.9454,0
2025-10-04 07:15:00,8.04,76.24,0.0,0.0,10.0,29.81,0,68.21,0.9452,0
2025-10-04 07:30:00,8.73,84.62,0.0,0.0,10.0,29.81,0,75.89,0.9452,0
2025-10-04 07:45:00,7.37,81.67,0.0,0.0,10.0,29.88,0,74.3,0.9451,0
2025-10-04 08:00:00,15.01,90.52,0.0,0.0,10.0,28.25,0,75.51,0.9467,0
2025-10-04 08:15:00,16.4,89.0,0.0,0.0,10.0,28.44,0,72.6,0.9466,0
2025-10-04 08:30:00,16.15,85.3,0.0,0.0,10.0,29.25,0,69.15,0.9457,0
2025-10-04 08:45:00,17.3,80.14,0.0,0.0,10.0,27.45,0,62.84,0.9475,0
2025-10-04 09:00:00,23.89,57.29,0.0,0.0,10.0,26.88,0,33.4,0.9481,0
2025-10-04 09:15:00,23.7,53.27,0.0,0.0,10.0,26.61,0,29.57,0.9484,0
2025-10-04 09:30:00,23.79,50.13,0.0,0.0,10.0,28.66,0,26.34,0.9463,0
2025-10-04 09:45:00,23.33,48.85,0.0,0.0,10.0,27.57,0,25.52,0.9474,0
2025-10-04 10:00:00,30.56,59.73,0.0,0.0,10.0,25.26,0,29.17,0.9497,0
2025-10-04 10:15:00,25.16,63.17,0.0,0.0,10.0,25.82,0,38.01,0.9492,0
2025-10-04 10:30:00,25.75,64.94,0.0,0.0,10.0,26.41,0,39.19,0.9486,0
2025-10-04 10:45:00,26.55,59.98,0.0,0.0,10.0,24.93,0,33.43,0.9501,0
2025-10-04 11:00:00,26.18,68.33,0.0,0.0,10.0,22.9,0,42.14,0.9521,0
2025-10-04 11:15:00,27.5,57.63,0.0,0.0,10.0,24.75,0,30.13,0.9502,0
2025-10-04 11:30:00,26.99,60.51,0.0,0.0,10.0,24.03,0,33.51,0.951,0
2025-10-04 11:45:00,35.83,66.08,0.0,0.0,10.0,21.55,0,30.25,0.9534,0
2025-10-04 12:00:00,30.91,55.7,0.0,0.0,10.0,22.13,0,24.79,0.9529,0
2025-10-04 12:15:00,31.11,52.73,0.0,0.0,10.0,18.32,0,21.62,0.9567,0
2025-10-04 12:30:00,33.67,61.48,0.0,0.0,10.0,20.96,0,61.48,0.954,1
2025-10-04 12:45:00,37.26,57.18,0.0,0.0,10.0,19.83,0,19.92,0.9552,0
2025-10-04 13:00:00,31.98,58.81,0.0,0.0,10.0,16.33,0,26.83,0.9587,0
2025-10-04 13:15:00,33.16,64.81,0.0,0.0,10.0,16.74,0,31.65,0.9583,0
2025-10-04 13:30:00,29.98,57.72,0.0,0.0,10.0,15.95,0,27.74,0.9591,0
2025-10-04 13:45:00,37.72,66.43,0.0,0.0,10.0,18.99,0,28.71,0.956,0
2025-10-04 14:00:00,30.07,64.29,0.0,0.0,10.0,15.65,0,34.22,0.9594,0
2025-10-04 14:15:00,27.59,53.74,0.0,0.0,10.0,14.74,0,26.15,0.9603,0
2025-10-04 14:30:00,38.36,68.42,0.0,0.0,10.0,15.75,0,30.06,0.9592,0
2025-10-04 14:45:00,27.34,62.16,0.0,0.0,10.0,14.02,0,34.83,0.961,0
2025-10-04 15:00:00,25.87,64.95,0.0,0.0,10.0,13.21,0,39.07,0.9618,0
2025-10-04 15:15:00,34.99,68.42,0.0,0.0,10.0,13.65,0,33.42,0.9613,0
2025-10-04 15:30:00,28.13,59.87,0.0,0.0,10.0,11.17,0,31.73,0.9638,0
2025-10-04 15:45:00,33.18,55.93,0.0,0.0,10.0,13.53,0,22.75,0.9615,0
2025-10-04 16:00:00,26.25,54.24,0.0,0.0,10.0,11.08,0,27.99,0.9639,0
2025-10-04 16:15:00,26.02,63.93,0.0,0.0,10.0,12.07,0,37.92,0.9629,0
2025-10-04 16:30:00,22.98,60.68,0.0,0.0,10.0,11.33,0,37.7,0.9637,0
2025-10-04 16:45:00,30.74,52.32,0.0,0.0,10.0,12.27,0,21.57,0.9627,0
2025-10-04 17:00:00,22.83,80.57,0.0,0.0,10.0,10.19,0,57.74,0.9648,0
2025-10-04 17:15:00,20.38,89.87,0.0,0.0,10.0,8.41,0,69.49,0.9666,0
2025-10-04 17:30:00,21.54,84.84,0.0,0.0,10.0,10.12,0,63.3,0.9649,0
2025-10-04 17:45:00,21.6,87.88,0.0,0.0,10.0,11.68,0,66.28,0.9633,0
2025-10-04 18:00:00,16.3,91.9,0.0,0.0,10.0,11.89,0,75.6,0.9631,0
2025-10-04 18:15:00,13.92,91.8,0.0,0.0,10.0,11.15,0,77.88,0.9639,0
2025-10-04 18:30:00,16.0,84.8,0.0,0.0,10.0,12.55,0,68.8,0.9625,0
2025-10-04 18:45:00,14.37,92.67,0.0,0.0,10.0,9.82,0,78.3,0.9652,0
2025-10-04 19:00:00,7.99,96.42,0.0,0.0,10.0,12.04,0,88.42,0.963,0
2025-10-04 19:15:00,7.26,90.53,0.0,0.0,10.0,8.52,0,83.28,0.9665,0
2025-10-04 19:30:00,8.7,89.93,0.0,0.0,10.0,9.42,0,81.23,0.9656,0
2025-10-04 19:45:00,6.72,85.56,0.0,0.0,10.0,10.47,0,78.84,0.9645,0
2025-10-04 20:00:00,0.0,94.07,0.0,0.0,10.0,9.91,0,94.07,0.9651,0
2025-10-04 20:15:00,0.0,89.76,0.0,0.0,10.0,11.98,0,89.76,0.963,0
2025-10-04 20:30:00,0.0,91.57,0.0,0.0,10.0,11.55,0,91.57,0.9635,0
2025-10-04 20:45:00,0.0,92.55,0.0,0.0,10.0,10.93,0,92.55,0.9641,0
2025-10-04 21:00:00,0.0,90.28,0.0,0.0,10.0,13.16,0,90.28,0.9618,0
2025-10-04 21:15:00,0.0,88.98,0.0,0.0,10.0,12.9,0,88.98,0.9621,0
2025-10-04 21:30:00,0.0,93.77,0.0,0.0,10.0,11.31,0,93.77,0.9637,0
2025-10-04 21:45:00,0.0,92.9,0.0,0.0,10.0,13.69,0,92.9,0.9613,0
2025-10-04 22:00:00,0.0,47.32,0.0,0.0,10.0,15.61,0,47.32,0.9594,0
2025-10-04 22:15:00,0.0,40.16,0.0,0.0,10.0,14.72,0,40.16,0.9603,0
2025-10-04 22:30:00,0.0,46.25,0.0,0.0,10.0,14.09,0,46.25,0.9609,0
2025-10-04 22:45:00,0.0,32.31,0.0,0.0,10.0,15.27,0,32.31,0.9597,0
2025-10-04 23:00:00,0.0,37.71,0.0,0.0,10.0,18.32,0,37.71,0.9567,0
2025-10-04 23:15:00,0.0,33.62,0.0,0.0,10.0,16.96,0,33.62,0.958,0
2025-10-04 23:30:00,0.0,36.98,0.0,0.0,10.0,18.22,0,36.98,0.9568,0
2025-10-04 23:45:00,0.0,33.5,0.0,0.0,10.0,18.12,0,33.5,0.9569,0
2025-10-05 00:00:00,0.0,19.5,0.0,0.0,10.0,18.19,0,19.5,0.9568,0
2025-10-05 00:15:00,0.0,28.03,0.0,0.0,10.0,19.52,0,28.03,0.9555,0
2025-10-05 00:30:00,0.0,25.99,0.0,0.0,10.0,20.49,0,25.99,0.9545,0
2025-10-05 00:45:00,0.0,20.85,0.0,0.0,10.0,20.91,0,20.85,0.9541,0
2025-10-05 01:00:00,0.0,30.17,0.0,0.0,10.0,22.96,0,30.17,0.952,0
2025-10-05 01:15:00,0.0,26.62,0.0,0.0,10.0,22.1,0,26.62,0.9529,0
2025-10-05 01:30:00,0.0,21.43,0.0,0.0,10.0,23.44,0,21.43,0.9516,0
2025-10-05 01:45:00,0.0,38.53,0.0,0.0,10.0,22.14,0,38.53,0.9529,0
2025-10-05 02:00:00,0.0,21.08,0.0,0.0,10.0,23.86,0,21.08,0.9511,0
2025-10-05 02:15:00,0.0,31.46,0.0,0.0,10.0,24.83,0,31.46,0.9502,0
2025-10-05 02:30:00,0.0,30.65,0.0,0.0,10.0,25.69,0,30.65,0.9493,0
2025-10-05 02:45:00,0.0,33.42,0.0,0.0,10.0,26.46,0,33.42,0.9485,0
2025-10-05 03:00:00,0.0,27.94,0.0,0.0,10.0,26.81,0,27.94,0.9482,0
2025-10-05 03:15:00,0.0,35.17,0.0,0.0,10.0,28.75,0,35.17,0.9463,0
2025-10-05 03:30:00,0.0,29.22,0.0,0.0,10.0,27.96,0,29.22,0.947,0
2025-10-05 03:45:00,0.0,29.67,0.0,0.0,10.0,26.77,0,29.67,0.9482,0
2025-10-05 04:00:00,0.0,28.49,0.0,0.0,10.0,29.02,0,28.49,0.946,0
2025-10-05 04:15:00,0.0,27.96,0.0,0.0,10.0,27.92,0,27.96,0.9471,0
2025-10-05 04:30:00,0.0,28.14,0.0,0.0,10.0,29.2,0,28.14,0.9458,0
2025-10-05 04:45:00,0.0,20.54,0.0,0.0,10.0,29.05,0,20.54,0.9459,0
2025-10-05 05:00:00,0.0,38.17,0.0,0.0,10.0,30.8,0,38.17,0.9442,0
2025-10-05 05:15:00,0.0,33.28,0.0,0.0,10.0,30.16,0,33.28,0.9448,0
2025-10-05 05:30:00,0.0,41.18,0.0,0.0,10.0,29.01,0,41.18,0.946,0
2025-10-05 05:45:00,0.0,32.23,0.0,0.0,10.0,31.88,0,32.23,0.9431,0
2025-10-05 06:00:00,0.0,78.54,0.0,0.0,10.0,30.4,0,78.54,0.9446,0
2025-10-05 06:15:00,0.0,73.21,0.0,0.0,10.0,28.25,0,73.21,0.9467,0
2025-10-05 06:30:00,0.0,78.52,0.0,0.0,10.0,29.86,0,78.52,0.9451,0
2025-10-05 06:45:00,0.0,85.46,0.0,0.0,10.0,28.95,0,85.46,0.9461,0
2025-10-05 07:00:00,6.77,84.23,0.0,0.0,10.0,30.27,0,77.46,0.9447,0
2025-10-05 07:15:00,6.28,80.39,0.0,0.0,10.0,30.42,0,74.11,0.9446,0
2025-10-05 07:30:00,7.59,72.3,0.0,0.0,10.0,28.83,0,64.71,0.9462,0
2025-10-05 07:45:00,7.07,79.4,0.0,0.0,10.0,27.52,0,72.33,0.9475,0
2025-10-05 08:00:00,14.72,82.39,0.0,0.0,10.0,29.62,0,67.67,0.9454,0
2025-10-05 08:15:00,13.76,89.63,0.0,0.0,10.0,27.73,0,75.87,0.9473,0
2025-10-05 08:30:00,12.25,78.14,0.0,0.0,10.0,26.97,0,65.89,0.948,0
2025-10-05 08:45:00,13.77,87.07,0.0,0.0,10.0,29.0,0,73.31,0.946,0
2025-10-05 09:00:00,24.71,64.48,0.0,0.0,10.0,26.5,0,39.76,0.9485,0
2025-10-05 09:15:00,23.22,57.74,0.0,0.0,10.0,25.51,0,34.52,0.9495,0
2025-10-05 09:30:00,24.52,57.15,0.0,0.0,10.0,26.35,0,32.63,0.9486,0
2025-10-05 09:45:00,19.62,58.76,0.0,0.0,10.0,26.48,0,39.15,0.9485,0
2025-10-05 10:00:00,24.21,59.48,0.0,0.0,10.0,24.79,0,35.27,0.9502,0
2025-10-05 10:15:00,25.7,62.87,0.0,0.0,10.0,25.45,0,37.17,0.9496,0
2025-10-05 10:30:00,26.72,65.79,0.0,0.0,10.0,25.37,0,39.06,0.9496,0
2025-10-05 10:45:00,24.95,62.09,0.0,0.0,10.0,25.16,0,37.14,0.9498,0
2025-10-05 11:00:00,26.84,66.22,0.0,0.0,10.0,23.35,0,39.39,0.9516,0
2025-10-05 11:15:00,26.33,62.25,0.0,0.0,10.0,22.36,0,35.92,0.9526,0
2025-10-05 11:30:00,30.13,42.76,0.0,0.0,10.0,21.88,0,12.64,0.9531,0
2025-10-05 11:45:00,30.93,53.39,0.0,0.0,10.0,23.08,0,22.46,0.9519,0
2025-10-05 12:00:00,27.49,64.07,0.0,0.0,10.0,20.37,0,36.58,0.9546,0
2025-10-05 12:15:00,37.04,62.28,0.0,0.0,10.0,19.43,0,25.24,0.9556,0
2025-10-05 12:30:00,32.45,60.83,0.0,0.0,10.0,20.68,0,28.38,0.9543,0
2025-10-05 12:45:00,28.27,69.89,0.0,0.0,10.0,19.38,0,41.62,0.9556,0
2025-10-05 13:00:00,39.25,46.32,0.0,0.0,10.0,16.04,0,7.07,0.959,0
2025-10-05 13:15:00,30.75,59.22,0.0,0.0,10.0,17.73,0,28.46,0.9573,0
2025-10-05 13:30:00,29.56,48.62,0.0,0.0,10.0,16.45,0,19.06,0.9586,0
2025-10-05 13:45:00,34.5,52.87,0.0,0.0,10.0,16.85,0,18.37,0.9582,0
2025-10-05 14:00:00,31.59,49.23,0.0,0.0,10.0,14.46,0,17.64,0.9605,0
2025-10-05 14:15:00,34.97,60.45,0.0,0.0,10.0,15.6,0,25.48,0.9594,0
2025-10-05 14:30:00,27.58,61.14,0.0,0.0,10.0,14.49,0,33.56,0.9605,0
2025-10-05 14:45:00,34.32,65.94,0.0,0.0,10.0,13.79,0,31.63,0.9612,0
2025-10-05 15:00:00,29.96,54.77,0.0,0.0,10.0,12.16,0,24.81,0.9628,0
2025-10-05 15:15:00,31.35,64.76,0.0,0.0,10.0,13.81,0,33.41,0.9612,0
2025-10-05 15:30:00,34.95,57.95,0.0,0.0,10.0,13.71,0,23.0,0.9613,0
2025-10-05 15:45:00,27.67,63.95,0.0,0.0,10.0,12.43,0,36.28,0.9626,0
2025-10-05 16:00:00,24.94,58.94,0.0,0.0,10.0,12.46,0,33.99,0.9625,0
2025-10-05 16:15:00,30.02,62.64,0.0,0.0,10.0,10.26,0,32.62,0.9647,0
2025-10-05 16:30:00,22.04,62.29,0.0,0.0,10.0,9.78,0,40.25,0.9652,0
2025-10-05 16:45:00,27.05,60.6,0.0,0.0,10.0,9.96,0,60.6,0.965,1
2025-10-05 17:00:00,22.71,91.11,0.0,0.0,10.0,9.24,0,68.4,0.9658,0
2025-10-05 17:15:00,22.07,96.72,0.0,0.0,10.0,10.09,0,74.65,0.9649,0
2025-10-05 17:30:00,19.45,80.51,0.0,0.0,10.0,10.55,0,61.05,0.9644,0
2025-10-05 17:45:00,22.75,95.43,0.0,0.0,10.0,10.46,0,72.69,0.9645,0
2025-10-05 18:00:00,13.95,94.98,0.0,0.0,10.0,11.32,0,81.03,0.9637,0
2025-10-05 18:15:00,14.2,91.88,0.0,0.0,10.0,11.22,0,77.68,0.9638,0
2025-10-05 18:30:00,13.12,84.41,0.0,0.0,10.0,9.88,0,71.29,0.9651,0
2025-10-05 18:45:00,13.18,93.0,0.0,0.0,10.0,10.68,0,79.82,0.9643,0
2025-10-05 19:00:00,6.88,85.42,0.0,0.0,10.0,9.26,0,78.54,0.9657,0
2025-10-05 19:15:00,6.81,87.63,0.0,0.0,10.0,11.18,0,80.82,0.9638,0
2025-10-05 19:30:00,8.16,79.71,0.0,0.0,10.0,9.77,0,71.56,0.9652,0
2025-10-05 19:45:00,7.77,96.22,0.0,0.0,10.0,11.68,0,88.45,0.9633,0
2025-10-05 20:00:00,0.0,85.66,0.0,0.0,10.0,11.42,0,85.66,0.9636,0
2025-10-05 20:15:00,0.0,86.29,0.0,0.0,10.0,11.71,0,86.29,0.9633,0
2025-10-05 20:30:00,0.0,98.11,0.0,0.0,10.0,11.12,0,98.11,0.9639,0
2025-10-05 20:45:00,0.0,90.4,0.0,0.0,10.0,10.11,0,90.4,0.9649,0
2025-10-05 21:00:00,0.0,94.14,0.0,0.0,10.0,12.68,0,94.14,0.9623,0
2025-10-05 21:15:00,0.0,87.96,0.0,0.0,10.0,12.49,0,87.96,0.9625,0
2025-10-05 21:30:00,0.0,85.79,0.0,0.0,10.0,12.91,0,85.79,0.9621,0
2025-10-05 21:45:00,0.0,90.2,0.0,0.0,10.0,14.71,0,90.2,0.9603,0
2025-10-05 22:00:00,0.0,41.16,0.0,0.0,10.0,13.3,0,41.16,0.9617,0
2025-10-05 22:15:00,0.0,45.46,0.0,0.0,10.0,15.24,0,45.46,0.9598,0
2025-10-05 22:30:00,0.0,35.26,0.0,0.0,10.0,16.17,0,35.26,0.9588,0
2025-10-05 22:45:00,0.0,37.77,0.0,0.0,10.0,13.79,0,37.77,0.9612,0
2025-10-05 23:00:00,0.0,41.81,0.0,0.0,10.0,15.97,0,41.81,0.959,0
2025-10-05 23:15:00,0.0,43.95,0.0,0.0,10.0,16.69,0,43.95,0.9583,0
2025-10-05 23:30:00,0.0,38.27,0.0,0.0,10.0,18.47,0,38.27,0.9565,0
2025-10-05 23:45:00,0.0,44.13,0.0,0.0,10.0,17.27,0,44.13,0.9577,0
2025-10-06 00:00:00,0.0,29.38,0.0,0.0,10.0,18.24,0,29.38,0.9568,0
2025-10-06 00:15:00,0.0,29.41,0.0,0.0,10.0,18.72,0,29.41,0.9563,0
2025-10-06 00:30:00,0.0,25.31,0.0,0.0,10.0,21.16,0,25.31,0.9538,0
2025-10-06 00:45:00,0.0,33.48,0.0,0.0,10.0,20.12,0,33.48,0.9549,0
2025-10-06 01:00:00,0.0,27.1,0.0,0.0,10.0,22.38,0,27.1,0.9526,0
2025-10-06 01:15:00,0.0,41.12,0.0,0.0,10.0,21.07,0,41.12,0.9539,0
2025-10-06 01:30:00,0.0,18.64,0.0,0.0,10.0,21.2,0,18.64,0.9538,0
2025-10-06 01:45:00,0.0,30.7,0.0,0.0,10.0,24.26,0,30.7,0.9507,0
2025-10-06 02:00:00,0.0,35.82,0.0,0.0,10.0,25.77,0,35.82,0.9492,0
2025-10-06 02:15:00,0.0,25.55,0.0,0.0,10.0,25.27,0,25.55,0.9497,0
2025-10-06 02:30:00,0.0,27.33,0.0,0.0,10.0,24.88,0,27.33,0.9501,0
2025-10-06 02:45:00,0.0,36.83,0.0,0.0,10.0,24.4,0,36.83,0.9506,0
2025-10-06 03:00:00,0.0,29.06,0.0,0.0,10.0,24.97,0,29.06,0.95,0
2025-10-06 03:15:00,0.0,20.86,0.0,0.0,10.0,26.62,0,20.86,0.9484,0
2025-10-06 03:30:00,0.0,26.73,0.0,0.0,10.0,25.37,0,26.73,0.9496,0
2025-10-06 03:45:00,0.0,17.14,0.0,0.0,10.0,26.73,0,17.14,0.9483,0
2025-10-06 04:00:00,0.0,35.46,0.0,0.0,10.0,28.83,0,35.46,0.9462,0
2025-10-06 04:15:00,0.0,34.81,0.0,0.0,10.0,30.2,0,34.81,0.9448,0
2025-10-06 04:30:00,0.0,29.66,0.0,0.0,10.0,27.46,0,29.66,0.9475,0
2025-10-06 04:45:00,0.0,25.5,0.0,0.0,10.0,27.37,0,25.5,0.9476,0
2025-10-06 05:00:00,0.0,27.68,0.0,0.0,10.0,28.14,0,27.68,0.9469,0
2025-10-06 05:15:00,0.0,22.54,0.0,0.0,10.0,30.73,0,22.54,0.9443,0
2025-10-06 05:30:00,0.0,17.04,0.0,0.0,10.0,29.73,0,17.04,0.9453,0
2025-10-06 05:45:00,0.0,29.09,0.0,0.0,10.0,29.14,0,29.09,0.9459,0
2025-10-06 06:00:00,0.0,78.37,0.0,0.0,10.0,30.09,0,78.37,0.9449,0
2025-10-06 06:15:00,0.0,84.96,0.0,0.0,10.0,30.2,0,84.96,0.9448,0
2025-10-06 06:30:00,0.0,76.24,0.0,0.0,10.0,30.26,0,76.24,0.9447,0
2025-10-06 06:45:00,0.0,80.25,0.0,0.0,10.0,30.5,0,80.25,0.9445,0
2025-10-06 07:00:00,8.17,74.6,0.0,0.0,10.0,29.07,0,66.43,0.9459,0
2025-10-06 07:15:00,7.31,72.77,0.0,0.0,10.0,29.03,0,65.46,0.946,0
2025-10-06 07:30:00,7.42,72.56,0.0,0.0,10.0,29.56,0,65.15,0.9454,0
2025-10-06 07:45:00,7.36,78.41,0.0,0.0,10.0,27.06,0,71.05,0.9479,0
2025-10-06 08:00:00,14.46,84.06,0.0,0.0,10.0,29.41,0,69.6,0.9456,0
2025-10-06 08:15:00,13.8,80.67,0.0,0.0,10.0,30.82,0,66.87,0.9442,0
2025-10-06 08:30:00,17.33,77.57,0.0,0.0,10.0,28.55,0,60.24,0.9465,0
2025-10-06 08:45:00,12.58,83.27,0.0,0.0,10.0,29.29,0,70.7,0.9457,0
2025-10-06 09:00:00,19.52,57.24,0.0,0.0,10.0,28.38,0,37.72,0.9466,0
2025-10-06 09:15:00,23.24,57.47,0.0,0.0,10.0,27.22,0,34.23,0.9478,0
2025-10-06 09:30:00,18.88,59.93,0.0,0.0,10.0,27.51,0,41.05,0.9475,0
2025-10-06 09:45:00,23.82,67.99,0.0,0.0,10.0,28.72,0,44.16,0.9463,0
2025-10-06 10:00:00,23.24,52.53,0.0,0.0,10.0,25.34,0,29.29,0.9497,0
2025-10-06 10:15:00,28.06,54.66,0.0,0.0,10.0,24.09,0,26.59,0.9509,0
2025-10-06 10:30:00,29.17,60.77,0.0,0.0,10.0,25.01,0,31.6,0.95,0
2025-10-06 10:45:00,26.5,61.64,0.0,0.0,10.0,25.92,0,35.14,0.9491,0
2025-10-06 11:00:00,27.74,65.42,0.0,0.0,10.0,21.96,0,37.68,0.953,0
2025-10-06 11:15:00,34.56,56.52,0.0,0.0,10.0,22.4,0,21.96,0.9526,0
2025-10-06 11:30:00,31.33,54.8,0.0,0.0,10.0,22.65,0,23.47,0.9524,0
2025-10-06 11:45:00,30.64,59.41,0.0,0.0,10.0,23.41,0,28.77,0.9516,0
2025-10-06 12:00:00,32.94,54.35,0.0,0.0,10.0,18.47,0,21.41,0.9565,0
2025-10-06 12:15:00,27.41,63.09,0.0,0.0,10.0,19.15,0,35.68,0.9559,0
2025-10-06 12:30:00,27.97,71.69,0.0,0.0,10.0,22.38,0,43.72,0.9526,0
2025-10-06 12:45:00,33.99,59.67,0.0,0.0,10.0,18.55,0,25.68,0.9564,0
2025-10-06 13:00:00,36.4,61.09,0.0,0.0,10.0,17.26,0,24.69,0.9577,0
2025-10-06 13:15:00,35.6,63.73,0.0,0.0,10.0,18.18,0,28.13,0.9568,0
2025-10-06 13:30:00,33.52,70.47,0.0,0.0,10.0,16.65,0,36.96,0.9583,0
2025-10-06 13:45:00,28.56,70.2,0.0,0.0,10.0,18.21,0,41.64,0.9568,0
2025-10-06 14:00:00,38.97,56.87,0.0,0.0,10.0,14.6,0,17.9,0.9604,0
2025-10-06 14:15:00,39.02,63.32,0.0,0.0,10.0,14.36,0,24.29,0.9606,0
2025-10-06 14:30:00,37.56,54.28,0.0,0.0,10.0,16.48,0,16.72,0.9585,0
2025-10-06 14:45:00,37.08,55.42,0.0,0.0,10.0,17.31,0,18.33,0.9577,0
2025-10-06 15:00:00,29.29,66.51,0.0,0.0,10.0,12.95,0,37.23,0.9621,0
2025-10-06 15:15:00,33.25,53.77,0.0,0.0,10.0,12.08,0,20.52,0.9629,0
2025-10-06 15:30:00,27.09,55.93,0.0,0.0,10.0,12.15,0,28.84,0.9629,0
2025-10-06 15:45:00,32.51,53.83,0.0,0.0,10.0,12.68,0,21.32,0.9623,0
2025-10-06 16:00:00,28.6,58.63,0.0,0.0,10.0,12.31,0,30.04,0.9627,0
2025-10-06 16:15:00,25.06,57.89,0.0,0.0,10.0,11.25,0,32.83,0.9637,0
2025-10-06 16:30:00,25.0,56.68,0.0,0.0,10.0,12.36,0,31.68,0.9626,0
2025-10-06 16:45:00,24.2,56.88,0.0,0.0,10.0,12.09,0,32.68,0.9629,0
2025-10-06 17:00:00,21.67,84.02,0.0,0.0,10.0,10.34,0,62.35,0.9647,0
2025-10-06 17:15:00,22.39,83.33,0.0,0.0,10.0,8.33,0,60.94,0.9667,0
2025-10-06 17:30:00,19.9,86.06,0.0,0.0,10.0,11.1,0,66.15,0.9639,0
2025-10-06 17:45:00,18.54,91.34,0.0,0.0,10.0,10.47,0,72.81,0.9645,0
2025-10-06 18:00:00,13.05,92.52,0.0,0.0,10.0,10.24,0,79.47,0.9648,0
2025-10-06 18:15:00,15.35,78.16,0.0,0.0,10.0,10.68,0,62.81,0.9643,0
2025-10-06 18:30:00,15.88,96.48,0.0,0.0,10.0,9.86,0,80.59,0.9651,0
